	id	0	1	2	3	4	5	6	7	8	9
1019	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1020	subject1011	0.0010714178	0.0015666271	0.0008064647	0.9957683	0.00077448634	4.809731e-06	4.0135998e-07	2.4678413e-06	2.4137244e-06	2.493171e-06
1021	subject1011	0.0048044883	0.9699637	0.0036163765	0.018085958	0.003472978	2.156796e-05	1.7997921e-06	1.1066378e-05	1.08237045e-05	1.1179962e-05
1022	subject1011	0.9877968	0.0026576966	0.001368123	0.0068421573	0.0013138736	8.159444e-06	6.8088514e-07	4.186557e-06	4.0947507e-06	4.2295273e-06
1023	subject1011	0.0034429552	0.005034289	0.0025915399	0.986402	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1024	subject1011	0.0064858478	0.9594524	0.004881949	0.024415249	0.0046883677	2.9115798e-05	2.4296403e-06	1.49391235e-05	1.4611525e-05	1.5092457e-05
1025	subject1011	0.0022341094	0.003266715	0.0016816321	0.99117637	0.0016149512	1.0029203e-05	8.369118e-07	5.145918e-06	5.0330736e-06	5.198735e-06
1026	subject1011	0.0025225487	0.0036884707	0.0018987426	0.9900372	0.0018234527	1.1324043e-05	9.4496295e-07	5.810292e-06	5.6828785e-06	5.869928e-06
1027	subject1011	0.005780663	0.963861	0.004351151	0.021760661	0.004178617	2.5950134e-05	2.1654735e-06	1.3314842e-05	1.3022863e-05	1.3451505e-05
1028	subject1011	0.005834434	0.008531109	0.004391625	0.9769568	0.0042174864	2.619152e-05	2.1856165e-06	1.3438696e-05	1.3144e-05	1.35766295e-05
1029	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1030	subject1011	0.002748155	0.9828193	0.0020685582	0.010345123	0.0019865346	1.2336818e-05	1.0294765e-06	6.3299403e-06	6.191132e-06	6.39491e-06
1031	subject1011	0.9860759	0.0030324887	0.0015610948	0.007807048	0.0014991764	9.310101e-06	7.769045e-07	4.7769513e-06	4.672198e-06	4.8259813e-06
1032	subject1011	0.95979315	0.008756528	0.0045076655	0.022543408	0.004328925	2.688358e-05	2.2433671e-06	1.3793788e-05	1.3491305e-05	1.3935365e-05
1033	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1034	subject1011	0.0017446453	0.989093	0.0013132084	0.0065675224	0.0012611364	7.831935e-06	6.5355533e-07	4.018514e-06	3.9303927e-06	4.0597597e-06
1035	subject1011	0.010243832	0.014978531	0.0077106142	0.9595418	0.007404869	4.5985867e-05	3.837405e-06	2.3595047e-05	2.3077633e-05	2.3837223e-05
1036	subject1011	0.0052204733	0.007633376	0.0039294916	0.9793817	0.0037736776	2.343537e-05	1.9556228e-06	1.2024534e-05	1.1760849e-05	1.21479525e-05
1037	subject1011	0.9886109	0.0024803802	0.0012768445	0.0063856617	0.0012262145	7.615062e-06	6.354578e-07	3.9072384e-06	3.8215567e-06	3.9473416e-06
1038	subject1011	0.010243832	0.014978531	0.0077106142	0.9595418	0.007404869	4.5985867e-05	3.837405e-06	2.3595047e-05	2.3077633e-05	2.3837223e-05
1039	subject1011	0.00063705596	0.9960173	0.0004795171	0.0023981486	0.000460503	2.8598254e-06	2.3864524e-07	1.4673575e-06	1.43518e-06	1.4824183e-06
1040	subject1011	0.0015797743	0.9901237	0.0011891087	0.005946884	0.0011419858	7.091808e-06	5.917936e-07	3.63876e-06	3.5589662e-06	3.6761078e-06
1041	subject1011	0.0025839123	0.9838461	0.0019449315	0.009726849	0.00186781	1.1599513e-05	9.679502e-07	5.9516333e-06	5.821121e-06	6.01272e-06
1042	subject1011	0.00059939467	0.00087643485	0.00045116915	0.46939567	0.52867013	2.690759e-06	2.2453709e-07	1.3806107e-06	1.3503355e-06	1.3947812e-06
1043	subject1011	0.0012121747	0.49056548	0.50276875	0.004563118	0.00087623403	5.441607e-06	4.5408842e-07	2.7920526e-06	2.730826e-06	2.8207098e-06
1044	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1045	subject1011	0.0012670736	0.001852715	0.0009537364	0.33011436	0.6657972	5.688055e-06	4.7465392e-07	2.9185035e-06	2.854504e-06	2.9484586e-06
1046	subject1011	0.0061335727	0.00896851	0.004616789	0.97577536	0.004433722	2.7534388e-05	2.2976756e-06	1.4127713e-05	1.3817908e-05	1.42727185e-05
1047	subject1011	0.0018274297	0.98857546	0.001375521	0.006879155	0.001320978	8.203565e-06	6.845669e-07	4.209195e-06	4.1168923e-06	4.252398e-06
1048	subject1011	0.0035069166	0.005127813	0.0026396841	0.9861494	0.002535014	1.5742995e-05	1.3137135e-06	8.077627e-06	7.900494e-06	8.160535e-06
1049	subject1011	0.97688437	0.005034289	0.0025915399	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1050	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1051	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1052	subject1011	0.0013235752	0.9917254	0.0009962656	0.0049824864	0.0009567611	5.9416975e-06	4.9581973e-07	3.048646e-06	2.9817925e-06	3.079937e-06
1053	subject1011	0.0034429552	0.005034289	0.0025915399	0.986402	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1054	subject1011	0.0016866182	0.98945576	0.001269531	0.006349116	0.001219221	7.5714443e-06	6.31818e-07	3.884858e-06	3.7996676e-06	3.924732e-06
1055	subject1011	0.0034429552	0.005034289	0.9760329	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1056	subject1011	0.0047047543	0.97058725	0.0035413061	0.017710522	0.0034008843	2.1120242e-05	1.7624312e-06	1.0836658e-05	1.0599021e-05	1.0947883e-05
1057	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1058	subject1011	0.00090840895	0.99432117	0.0006837667	0.003419612	0.0006566536	4.0779637e-06	3.4029583e-07	2.0923762e-06	2.0464927e-06	2.1138521e-06
1059	subject1011	0.0019946927	0.98753	0.0015014212	0.007508923	0.0014418861	8.95443e-06	7.472247e-07	4.5944594e-06	4.493708e-06	4.641616e-06
1060	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1061	subject1011	0.001266988	0.99207926	0.000953672	0.0047694575	0.0009158565	5.6876706e-06	4.7462186e-07	2.9183063e-06	2.8543113e-06	2.9482596e-06
1062	subject1011	0.0034429552	0.9784757	0.0025915399	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1063	subject1011	0.0024214496	0.9848618	0.0018226445	0.009115277	0.0017503721	1.0870196e-05	9.070906e-07	5.5774262e-06	5.4551197e-06	5.634672e-06
1064	subject1011	0.9871196	0.0028051748	0.0014440415	0.007221835	0.0013867816	8.612219e-06	7.186681e-07	4.4188732e-06	4.321972e-06	4.464228e-06
1065	subject1011	0.003061217	0.0044761114	0.0023042024	0.98790973	0.002212835	1.3742194e-05	1.1467515e-06	7.051029e-06	6.8964077e-06	7.1234e-06
1066	subject1011	0.96711963	0.0071609127	0.0036862784	0.018435547	0.0035401082	2.1984852e-05	1.8345808e-06	1.1280283e-05	1.1032919e-05	1.1396062e-05
1067	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1068	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1069	subject1011	0.002740659	0.0040073916	0.9809217	0.010316906	0.0019811161	1.2303169e-05	1.0266685e-06	6.3126745e-06	6.174245e-06	6.3774673e-06
1070	subject1011	0.96711963	0.0071609127	0.0036862784	0.018435547	0.0035401082	2.1984852e-05	1.8345808e-06	1.1280283e-05	1.1032919e-05	1.1396062e-05
1071	subject1011	0.0013379274	0.8225781	0.0010070597	0.17409414	0.0009671272	6.006073e-06	5.011917e-07	3.0816766e-06	3.0140989e-06	3.1133065e-06
1072	subject1011	0.0025305292	0.98418	0.0019047494	0.009525917	0.001829244	1.1359868e-05	9.4795246e-07	5.8286732e-06	5.700857e-06	5.888498e-06
1073	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1074	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1075	subject1011	0.0011743837	0.9926582	0.00088396796	0.004420836	0.0008489374	5.271958e-06	4.3993165e-07	2.7050069e-06	2.6456892e-06	2.7327708e-06
1076	subject1011	0.0010309176	0.9935553	0.000776072	0.0038808018	0.00074521033	4.6279206e-06	3.8618833e-07	2.3745556e-06	2.322484e-06	2.3989276e-06
1077	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1078	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1079	subject1011	0.003825925	0.97608143	0.0028798042	0.0144022675	0.0027656127	1.7175065e-05	1.4332161e-06	8.8124125e-06	8.619167e-06	8.902862e-06
1080	subject1011	0.004963749	0.9689681	0.0037362534	0.018685523	0.0035881016	2.2282902e-05	1.8594523e-06	1.1433211e-05	1.1182493e-05	1.1550559e-05
1081	subject1011	0.004963749	0.9689681	0.0037362534	0.018685523	0.0035881016	2.2282902e-05	1.8594523e-06	1.1433211e-05	1.1182493e-05	1.1550559e-05
1082	subject1011	0.0029474883	0.98157316	0.002218598	0.011095491	0.002130625	1.3231651e-05	1.104148e-06	6.7890733e-06	6.6401963e-06	6.858755e-06
1083	subject1011	0.0050668325	0.96832365	0.0038138453	0.019073525	0.0036626167	2.2745657e-05	1.8980679e-06	1.1670647e-05	1.1414722e-05	1.1790433e-05
1084	subject1011	0.0018364319	0.9885192	0.001382297	0.006913043	0.0013274854	8.243977e-06	6.879392e-07	4.2299303e-06	4.1371727e-06	4.273346e-06
1085	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1086	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1087	subject1011	0.0024089597	0.9849399	0.0018132431	0.009068302	0.0017413434	1.0814127e-05	9.024117e-07	5.548657e-06	5.4269813e-06	5.605608e-06
1088	subject1011	0.0034185732	0.9786281	0.0025731875	0.012868837	0.002471154	1.5346412e-05	1.2806195e-06	7.874142e-06	7.701471e-06	7.954962e-06
1089	subject1011	0.004964563	0.0072592287	0.0037368664	0.9803924	0.0035886902	2.2286558e-05	1.8597573e-06	1.1435086e-05	1.1184327e-05	1.1552454e-05
1090	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1091	subject1011	0.0020190387	0.9873776	0.0015197465	0.0076004453	0.0014594847	9.063721e-06	7.5634483e-07	4.650536e-06	4.548555e-06	4.6982686e-06
1092	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1093	subject1011	0.0018761071	0.98827136	0.0014121607	0.0070623956	0.0013561818	8.422084e-06	7.0280174e-07	4.321316e-06	4.226554e-06	4.365669e-06
1094	subject1011	0.0005461285	0.9965858	0.00041107528	0.0020558934	0.0003947751	2.4516403e-06	2.0458323e-07	1.2579205e-06	1.2303358e-06	1.2708316e-06
1095	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1096	subject1011	0.0013144185	0.0019219427	0.99085003	0.004947982	0.00095014216	5.9005924e-06	4.9238963e-07	3.027555e-06	2.9611642e-06	3.0586295e-06
1097	subject1011	0.0019946927	0.98753	0.0015014212	0.007508923	0.0014418861	8.95443e-06	7.472247e-07	4.5944594e-06	4.493708e-06	4.641616e-06
1098	subject1011	0.004963749	0.9689681	0.0037362534	0.018685523	0.0035881016	2.2282902e-05	1.8594523e-06	1.1433211e-05	1.1182493e-05	1.1550559e-05
1099	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1100	subject1011	0.003825925	0.97608143	0.0028798042	0.0144022675	0.0027656127	1.7175065e-05	1.4332161e-06	8.8124125e-06	8.619167e-06	8.902862e-06
1101	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1102	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1103	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1104	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1105	subject1011	0.0041925786	0.9737892	0.0031557875	0.015782494	0.0030306526	1.8821022e-05	1.570567e-06	9.656942e-06	9.445176e-06	9.75606e-06
1106	subject1011	0.0018308966	0.98855406	0.0013781305	0.0068922546	0.0013234841	8.219128e-06	6.858656e-07	4.2171805e-06	4.1247026e-06	4.260465e-06
1107	subject1011	0.004963749	0.9689681	0.0037362534	0.018685523	0.0035881016	2.2282902e-05	1.8594523e-06	1.1433211e-05	1.1182493e-05	1.1550559e-05
1108	subject1011	0.61442274	0.002436398	0.0012541958	0.38066277	0.0012044936	7.4799855e-06	6.2418604e-07	3.837931e-06	3.7537698e-06	3.8773233e-06
1109	subject1011	0.0011707135	0.992681	0.0008812053	0.00440702	0.0008462738	5.255482e-06	4.3855675e-07	2.696553e-06	2.6374207e-06	2.7242302e-06
1110	subject1011	0.004011337	0.005865377	0.0030193655	0.01510023	0.9719566	1.8007404e-05	1.5026726e-06	9.23948e-06	9.0368685e-06	9.334312e-06
1111	subject1011	0.0064858478	0.9594524	0.004881949	0.024415249	0.0046883677	2.9115798e-05	2.4296403e-06	1.49391235e-05	1.4611525e-05	1.5092457e-05
1112	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1113	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1114	subject1011	0.0013109073	0.0019168085	0.0009867303	0.004934764	0.9908354	5.88483e-06	4.910743e-07	3.0194674e-06	2.953254e-06	3.0504589e-06
1115	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1116	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1117	subject1011	0.0010198399	0.99362296	0.0007676417	0.0038390919	0.00073720276	4.5781917e-06	3.820386e-07	2.34904e-06	2.2975282e-06	2.3731502e-06
1118	subject1011	0.97688437	0.005034289	0.0025915399	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1119	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1120	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1121	subject1011	0.0066866735	0.0097772535	0.0050331126	0.97359085	0.0048335367	3.0017329e-05	2.5048707e-06	1.5401694e-05	1.5063952e-05	1.5559775e-05
1122	subject1011	0.0028040104	0.0041000242	0.9804807	0.010555384	0.0020269104	1.258756e-05	1.0504003e-06	6.4585943e-06	6.3169646e-06	6.5248846e-06
1123	subject1011	0.0027929384	0.0040838346	0.9805578	0.010513705	0.0020189069	1.25378565e-05	1.0462527e-06	6.4330916e-06	6.292021e-06	6.49912e-06
1124	subject1011	0.0023674793	0.9851992	0.0017820206	0.008912112	0.001711359	1.0627917e-05	8.8687295e-07	5.453114e-06	5.3335334e-06	5.509084e-06
1125	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1126	subject1011	0.0012048905	0.001761791	0.9916125	0.004535676	0.0008709686	5.4089073e-06	4.513597e-07	2.7752747e-06	2.714416e-06	2.8037598e-06
1127	subject1011	0.0023820547	0.0034830405	0.0017929917	0.99059206	0.001721895	1.0693348e-05	8.92333e-07	5.4866864e-06	5.3663694e-06	5.543001e-06
1128	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1129	subject1011	0.9897319	0.002236231	0.001151162	0.0057571074	0.0011055155	6.865495e-06	5.7290833e-07	3.52264e-06	3.4453926e-06	3.5587962e-06
1130	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1131	subject1011	0.0034429552	0.005034289	0.9760329	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1132	subject1011	0.004897355	0.9693832	0.0036862784	0.018435547	0.0035401082	2.1984852e-05	1.8345808e-06	1.1280283e-05	1.1032919e-05	1.1396062e-05
1133	subject1011	0.002108274	0.0030827182	0.0015869146	0.99167335	0.0015239895	9.464311e-06	7.8977297e-07	4.8560755e-06	4.7495873e-06	4.9059176e-06
1134	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1135	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1136	subject1011	0.31754342	0.674547	0.001133648	0.005669518	0.001088696	6.761042e-06	5.6419196e-07	3.469046e-06	3.392974e-06	3.504652e-06
1137	subject1011	0.6426901	0.0016383678	0.0008433952	0.35400498	0.00080995244	5.029983e-06	4.1973948e-07	2.5808513e-06	2.5242562e-06	2.6073408e-06
1138	subject1011	0.98113775	0.004107942	0.0021146769	0.010575769	0.0020308248	1.2611869e-05	1.0524288e-06	6.471067e-06	6.3291636e-06	6.537485e-06
1139	subject1011	0.0034429552	0.005034289	0.0025915399	0.986402	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1140	subject1011	0.9858452	0.0030827182	0.0015869146	0.007936362	0.0015239895	9.464311e-06	7.8977297e-07	4.8560755e-06	4.7495873e-06	4.9059176e-06
1141	subject1011	0.0011826312	0.0017292433	0.82981306	0.16640633	0.0008548782	5.308982e-06	4.4302124e-07	2.7240037e-06	2.6642695e-06	2.7519627e-06
1142	subject1011	0.0032819104	0.9794825	0.00247032	0.012354385	0.0023723657	1.4732915e-05	1.2294247e-06	7.559361e-06	7.393593e-06	7.63695e-06
1143	subject1011	0.9873805	0.002748353	0.0014147909	0.007075549	0.0013586909	8.43777e-06	7.0411073e-07	4.3293644e-06	4.234426e-06	4.3738e-06
1144	subject1011	0.0045965784	0.006721117	0.0034598813	0.98184574	0.0033226882	2.0634627e-05	1.7219078e-06	1.0587491e-05	1.0355319e-05	1.069616e-05
1145	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1146	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1147	subject1011	0.0015277546	0.99044895	0.0011499531	0.0057510617	0.0011043545	6.8582854e-06	5.723067e-07	3.518941e-06	3.4417747e-06	3.555059e-06
1148	subject1011	0.97688437	0.005034289	0.0025915399	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1149	subject1011	0.9730683	0.005865377	0.0030193655	0.01510023	0.00289964	1.8007404e-05	1.5026726e-06	9.23948e-06	9.0368685e-06	9.334312e-06
1150	subject1011	0.004011337	0.005865377	0.0030193655	0.01510023	0.9719566	1.8007404e-05	1.5026726e-06	9.23948e-06	9.0368685e-06	9.334312e-06
1151	subject1011	0.00093169993	0.0013623317	0.000701298	0.9963202	0.00067348976	4.1825197e-06	3.4902078e-07	2.1460235e-06	2.0989635e-06	2.1680498e-06
1152	subject1011	0.0012151983	0.99240285	0.00091468944	0.004574478	0.00087841967	5.45518e-06	4.5522108e-07	2.799017e-06	2.7376377e-06	2.8277457e-06
1153	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1154	subject1011	0.95238984	0.01036887	0.005337663	0.026694331	0.005126011	3.183366e-05	2.656439e-06	1.633364e-05	1.5975464e-05	1.6501288e-05
1155	subject1011	0.0013160802	0.99177223	0.0009906241	0.004954237	0.00095134333	5.9080517e-06	4.9301207e-07	3.0313824e-06	2.9649077e-06	3.0624963e-06
1156	subject1011	0.004011337	0.005865377	0.0030193655	0.98415715	0.00289964	1.8007404e-05	1.5026726e-06	9.23948e-06	9.0368685e-06	9.334312e-06
1157	subject1011	0.0034429552	0.9784757	0.0025915399	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1158	subject1011	0.0012151983	0.99240285	0.00091468944	0.004574478	0.00087841967	5.45518e-06	4.5522108e-07	2.799017e-06	2.7376377e-06	2.8277457e-06
1159	subject1011	0.93674636	0.013775817	0.007091484	0.03546541	0.0068102884	4.2293395e-05	3.5292776e-06	2.1700462e-05	2.1224596e-05	2.1923193e-05
1160	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1161	subject1011	0.0009676069	0.0014148348	0.1842331	0.8126736	0.0006994455	4.3437108e-06	3.6247175e-07	2.2287293e-06	2.1798558e-06	2.2516047e-06
1162	subject1011	0.002169384	0.9864377	0.0016329126	0.0081664035	0.0015681635	9.738641e-06	8.126651e-07	4.9968326e-06	4.8872575e-06	5.0481194e-06
1163	subject1011	0.0021322195	0.0031177313	0.0016049386	0.9915788	0.0015412988	9.571805e-06	7.987431e-07	4.91123e-06	4.803532e-06	4.9616383e-06
1164	subject1011	0.0005758504	0.99640006	0.0004334472	0.0021677245	0.00041625992	2.5850659e-06	2.1571726e-07	1.3263802e-06	1.2972943e-06	1.3399941e-06
1165	subject1011	0.0018274297	0.0026720676	0.001375521	0.9927826	0.001320978	8.203565e-06	6.845669e-07	4.209195e-06	4.1168923e-06	4.252398e-06
1166	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1167	subject1011	0.0015277546	0.002233883	0.0011499531	0.0057510617	0.9893193	6.8582854e-06	5.723067e-07	3.518941e-06	3.4417747e-06	3.555059e-06
1168	subject1011	0.0034429552	0.005034289	0.9760329	0.01296062	0.0024887787	1.5455864e-05	1.2897531e-06	7.930303e-06	7.7564e-06	8.011698e-06
1169	subject1011	0.3681206	0.0022189256	0.0011422534	0.62740344	0.0010969873	6.8123645e-06	5.684747e-07	3.4953794e-06	3.4187296e-06	3.5312555e-06
1170	subject1011	0.0013200743	0.9917472	0.0009936305	0.0049693547	0.0009542305	5.925982e-06	4.945083e-07	3.0405822e-06	2.9739056e-06	3.0717904e-06
1171	subject1011	0.002955624	0.004321713	0.9794253	0.011126116	0.002136506	1.3268173e-05	1.1071957e-06	6.807812e-06	6.6585244e-06	6.8776862e-06
1172	subject1011	0.007858975	0.950868	0.0059155133	0.029584235	0.0056809485	3.527994e-05	2.9440225e-06	1.8101906e-05	1.7704951e-05	1.8287701e-05
1173	subject1011	0.8708669	0.0023559206	0.0012127755	0.12438064	0.0011646858	7.232956e-06	6.03572e-07	3.711182e-06	3.6298e-06	3.749273e-06
1174	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1175	subject1011	0.97491485	0.00546325	0.0028123423	0.014064881	0.0027008592	1.6772723e-05	1.3996416e-06	8.605974e-06	8.417254e-06	8.694305e-06
1176	subject1011	0.0026766828	0.9832662	0.0020147604	0.010076073	0.0019348701	1.201597e-05	1.0027026e-06	6.165315e-06	6.0301168e-06	6.2285953e-06
1177	subject1011	0.004963749	0.9689681	0.0037362534	0.018685523	0.0035881016	2.2282902e-05	1.8594523e-06	1.1433211e-05	1.1182493e-05	1.1550559e-05
1178	subject1011	0.9425319	0.012515809	0.00644286	0.032221563	0.006187384	3.842502e-05	3.2064715e-06	1.9715624e-05	1.9283283e-05	1.9917983e-05
1179	subject1011	0.9425319	0.012515809	0.00644286	0.032221563	0.006187384	3.842502e-05	3.2064715e-06	1.9715624e-05	1.9283283e-05	1.9917983e-05
1180	subject1011	0.9425319	0.012515809	0.00644286	0.032221563	0.006187384	3.842502e-05	3.2064715e-06	1.9715624e-05	1.9283283e-05	1.9917983e-05
1181	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
1182	subject1011	0.0022782078	0.9857573	0.0017148253	0.00857606	0.0016468281	1.0227166e-05	8.534313e-07	5.2474916e-06	5.13242e-06	5.301351e-06
1183	subject1011	0.00239982	0.9849971	0.0018063637	0.009033854	0.0017347367	1.07730975e-05	8.98988e-07	5.5276055e-06	5.406391e-06	5.58434e-06
1184	subject1011	0.9588198	0.00896851	0.004616789	0.023089148	0.004433722	2.7534388e-05	2.2976756e-06	1.4127713e-05	1.3817908e-05	1.42727185e-05
1185	subject1011	0.0019946927	0.98753	0.0015014212	0.007508923	0.0014418861	8.95443e-06	7.472247e-07	4.5944594e-06	4.493708e-06	4.641616e-06
1186	subject1011	0.0037809697	0.005528534	0.002845966	0.014233038	0.97356707	1.6973254e-05	1.4163754e-06	8.708865e-06	8.517889e-06	8.798252e-06
